id,text,label,source
t2-1029,کاربر گرامی حملو از امروز تا پایان اردیبهشت با ثبت سفارش برنده جایزه شوید هر روز یک جایزه تبلت سامسونگ هارد دیسک,1,spammodel-sms-spam
t2-1030,عزیز، بسته اینترنت شما در آستانه مسدودی است. در غیر این صورت مسدود خواهد شد. از طریق درگاه زیر پرداخت کنید. my-bank-ir.xyz,1,spammodel-extra-spam
t2-1031,حساب شما برای دریافت یک خودرو شدید! برای دریافت هدیه جهت تمدید اطلاعات کارت را وارد نمایید. تا ۱۲ ساعت آینده معتبر است sanam-id.ir,1,spammodel-extra-spam
t2-1032,فروش ویژه مبلمان با ۸۰ درصد تخفیف فقط تا پایان هفته. همین الان سفارش دهید و رایگان تحویل بگیرید.,1,spammodel-similar-spam
t2-1033,با ارسال ترفندهای یک آشپز حرفه ای رو یاد بگیر عضویت در سرویس دستپخت خوشمزه تومان,1,spammodel-sms-spam
t2-1034,تورایتالیا فرانسه گرجستان مالزى تایلند چین,1,spammodel-sms-spam
t2-1035,کدومو میخوای از کجا بفهمم بیمه ام رد شده مشاهده سابقه بیمه برای آگاهی از نحوه استعلام کدشو بگو پیامی تومن عضویت سرویس پرسون,1,spammodel-sms-spam
t2-1036,پیشوازهای منتخب این هفته برای شما قلبم دردعمیق,1,spammodel-sms-spam
t2-1037,از خدا چی میخوای شیوه صحیح دعا کردن شرایط استجابت دعا ودعاهای مجرب و موثق در سرویس دعاهای سریع الاجابه عضویت ارسال,1,spammodel-sms-spam
t2-1038,مشترک گرامی درگاه بانکی، سیم‌کارت شما به پایان رسیده است. در غیر این صورت حساب مسدود می‌شود، اطلاعات خود را تایید کنید.,1,spammodel-similar-spam
t2-1039,"کاربر محترم, درخواست خرید به مبلغ 4400,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, با پشتیبانی تماس بگیرید و اطلاعات کارت را وارد کنید.",1,spammodel-phishing
t2-1040,وام فوری ب د و ن ضامن همین حالا,1,spammodel-similar-spam
t2-1041,"ba mobile daram javab midam, motavajeh bash",0,spammodel-finglish-ham
t2-1042,جشنواره فروش لپ تاپ! ۵۰٪ تخفیف. ارسال رایگان. فرصت را از دست ندهید.,1,spammodel-similar-spam
t2-1043,پیشنهادویژه سرعتی گیگ ت خریدامروزوفردا از استفاده تا فروردین,1,spammodel-sms-spam
t2-1044,به مجوز بهره برداری کلیینیک پوست و مو منطقه تهران جهت خرید یا مشارکت و اجاره نیازمندیم,1,spammodel-sms-spam
t2-1045,age kari dashti man hastam,0,spammodel-finglish-ham
t2-1046,"مبلغ ۵ میلیون یورو از حساب راکد یک متوفی به شما رسیده. برای تکمیل مراحل انتقال, با وکیل ما تماس بگیرید.",1,spammodel-phishing
t2-1047,بسته های متنوع اینترنت همراه ایرانسل برای هرنوع کاربرد گیگ ماهه هزارتومان گیگ ماهه هزارتومان گیگ ماهه هزارتومان گیگ سالانه هزارتومان خرید,1,spammodel-sms-spam
t2-1048,پیشنهاد آخر هفته سکانس های جذاب سریال عاشقانه به همراه پشت صحنه های دیده نشده با ارسال اشتراک تومن,1,spammodel-sms-spam
t2-1049,آیدی تلگرامتو بده هماهنگ کنیم,1,spammodel-finglish-contact
t2-1050,عزیز، سفته شما در آستانه مسدودی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. مبلغ ۵۰۰ هزار تومان را واریز کنید.,1,spammodel-extra-spam
t2-1051,شماره حسابش رو بفرست واریز کنم,1,spammodel-finglish-contact
t2-1052,شماره‌شو بده خودم زنگ می‌زنم,1,spammodel-finglish-contact
t2-1053,کاربر محترم، شما واجد شرایط دریافت اعتبار ویژه به مبلغ یک میلیون تومان شده‌اید. لطفاً پیش از پایان هفته اقدام فرمایید. برای مشاهده جزئیات وارد حساب خود شوید.,1,spammodel-formal-scam
t2-1054,"file ro didam, alie bod. damet garm",0,spammodel-finglish-ham
t2-1055,جشنواره فروش کفش! ۴۰٪ تخفیف. ارسال رایگان. تعداد محدود.,1,spammodel-similar-spam
t2-1056,محترم، پایانه فروشگاهی شما دارای بدهی است. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. my-bank-ir.xyz,1,spammodel-extra-spam
t2-1057,💰 وام فوری نقدی ✅ فقط با شماره تماس همین حالا,1,spammodel-similar-spam
t2-1058,کاربر محترم، حساب کاربری شما مسدود شده است. جهت جلوگیری از قطع، کد تایید را بفرستید.,1,spammodel-similar-spam
t2-1059,"تبریک می‌گوییم! شما برنده گوشی پرچمدار شده‌اید. برای دریافت جایزه, کد ملی و شماره کارت خود را ارسال کنید.",1,spammodel-phishing
t2-1060,آب ناجی زندگیست زندگی آب در دست ما و زندگی ما دردست آب است آب با ما مهربان است با او مهربان باشیم,1,spammodel-sms-spam
t2-1061,"مدیر محترم, شرکت ما به دنبال نیروی دورکار است. حقوق توافقی + پورسانت. برای شروع, با آیدی زیر در ارتباط باشید.",1,spammodel-phishing
t2-1062,نگارش پایان نامه مقاله کتاب پروژه کلاسی ترجمه موسسه کوبه,1,spammodel-sms-spam
t2-1063,ye video az kharabi begir befrest,0,spammodel-finglish-ham
t2-1064,یک اعتبار خرید بلااستفاده به مبلغ ۵۰ میلیون ریال در حساب شما باقی مانده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای استفاده، مشخصات حساب را وارد کنید.,1,spammodel-formal-scam
t2-1065,هدیه شبکه اجتماعی نسیم شارژهای تومنی و هزار تومنی بدون قرعه کشی ویژه کمپین شهادت حضرت فاطمه باارسال,1,spammodel-sms-spam
t2-1066,دریافت تومان شارژهدیه ارسال بادریافت پیام سرویس تفکر عضویت تومن,1,spammodel-sms-spam
t2-1067,آدرسو بفرست، لوکیشن برام نمیاد,1,spammodel-finglish-contact
t2-1068,برای شما یک هدیه نقدی به ارزش ۵۰۰ هزار تومان در نظر گرفته شده است. برای جلوگیری از لغو اعتبار، تا ۱۲ ساعت آینده اقدام کنید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.,1,spammodel-formal-scam
t2-1069,برن ده ویژه! برای قرعه کشی اعتبا ر خود اقدام کنید.,1,spammodel-formal-scam
t2-1070,رستوران شیرین پلو مفتخر است در محیطی دل انگیز پذیرای شما باشد,1,spammodel-sms-spam
t2-1071,فقط با تومان از ساعت مکالمه ایرانسلی لذت ببرید ساعت مهلت استفاده بلافاصله پس از فعالسازی بسته آغازمیشود,1,spammodel-sms-spam
t2-1072,کاربر محترم، کارت بانکی شما در آستانه مسدودی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. sanam-id.ir,1,spammodel-extra-spam
t2-1073,"lotfan zang bezan behem, kari daram",1,spammodel-finglish-contact
t2-1074,"این پیام تأیید خرید گوشی آیفون ۱۶ به مبلغ 52 میلیون تومان از فروشگاه تلگرام است. اگر این خرید توسط شما انجام نشده, برای لغو اطلاعات کارت خود را جهت بازگشت وجه وارد کنید.",1,spammodel-phishing
t2-1075,تومن شارژ با اشتراک در اپ نسیم بگیر بادعوت ازدوستات هم میتونی یه شارژ تومنی بیشترهدیه بگیری ارسال,1,spammodel-sms-spam
t2-1076,مشترک گرامی، کارت بانکی شما غیرفعال شده است. در غیر این صورت مسدود خواهد شد. اطلاعات خود را تایید کنید.,1,spammodel-extra-spam
t2-1077,"سرویس امنیتی, به دلیل بروزرسانی سیستم, دسترسی شما موقتا محدود شده است. برای بازگردانی آن‌ها وارد شوید: account-verify.net",1,spammodel-phishing
t2-1078,فروش ویژه کفش با ۵۰ درصد تخفیف فقط تا پایان هفته. همین الان سفارش دهید و رایگان تحویل بگیرید.,1,spammodel-similar-spam
t2-1079,به نظر می‌رسد اشتراک شما در آستانه تمدید است. اگر قصد ادامه استفاده ندارید، تا ۴۸ ساعت آینده اقدام کنید.,1,spammodel-formal-scam
t2-1080,پرونده شکایت شما صادر شده است. جهت جلوگیری از ارجاع به مراجع قضایی فورا اقدام کنید.,1,spammodel-similar-spam
t2-1081,"Baba bi kheyal, dorost mishe",0,spammodel-finglish-ham
t2-1082,پیشواز محرمی خود را بسازید! مداحیهای خود را از طریق پیشواز شخصی به گوش دوستان برسانید. دانلود اپ پیشواز,1,spammodel-sms-spam
t2-1083,عزیز سلام. سلام من کارمند بانک هستم و برای تمدید کارت شما نیاز به کد پیامک‌شده دارم.,1,spammodel-formal-scam
t2-1084,جایزه بزرگ پویش به شماره شما تعلق گرفت. عدد ۱ را به ۳۰۰۰ بفرستید.,1,spammodel-similar-spam
t2-1085,aaa jddi? chi shodi?!,0,spammodel-finglish-ham
t2-1086,"کاربر محترم, درخواست برداشت به مبلغ 7100,000 تومان از حساب شما ثبت شده. اگر این درخواست را شما انجام نداده‌اید, حساب را مسدود کنید.",1,spammodel-phishing
